#feature_id	PAU84062_pass_FAST_barcode01	PAU84062_pass_FAST_barcode02	PAU84062_pass_FAST_barcode03	PAU84062_pass_FAST_barcode04	PAU84062_pass_FAST_barcode05	PAU84062_pass_FAST_barcode06
ENST00000689083.1	2.00	2.00	0.00	1.00	0.00	0.00
ENST00000689252.1	0.00	2.00	4.00	11.00	0.00	10.00
ENST00000689334.1	16.00	16.00	15.00	15.00	22.00	22.00
ENST00000689443.1	0.00	0.00	0.00	1.00	2.00	0.00
ENST00000689636.2	0.00	1.00	0.00	2.00	0.00	1.00
ENST00000689731.1	0.00	0.00	0.00	1.00	1.00	0.00
ENST00000690053.1	10.00	27.00	15.00	4.00	13.00	11.00
ENST00000691152.1	0.00	0.00	1.00	0.00	0.00	0.00
ENST00000691187.2	0.00	2.00	0.00	0.00	0.00	0.00
ENST00000691502.1	9.00	6.00	4.00	2.00	6.00	4.00
ENST00000691658.2	13.00	8.00	3.00	34.00	6.00	7.00
ENST00000691797.1	4.00	7.00	8.00	3.00	4.00	2.00
ENST00000691798.2	1.00	0.00	0.00	0.00	0.00	0.00
ENST00000691812.1	1.00	0.00	0.00	0.00	0.00	0.00
ENST00000691920.2	0.00	0.00	2.00	0.00	0.00	0.00
ENST00000691936.2	0.00	0.00	2.00	3.00	0.00	3.00
ENST00000692583.2	0.00	2.00	0.00	1.00	3.00	2.00
ENST00000692649.1	69.00	151.00	103.00	85.00	122.00	105.00
ENST00000692729.1	0.00	2.00	1.00	1.00	1.00	1.00
ENST00000692735.1	1.00	3.00	2.00	1.00	3.00	0.00
ENST00000693051.1	0.00	1.00	2.00	2.00	2.00	0.00
ENST00000693167.1	3.00	2.00	3.00	0.00	2.00	1.00
ENST00000693383.1	0.00	0.00	1.00	0.00	0.00	0.00
ENST00000693455.1	1.00	4.00	0.00	1.00	0.00	5.00
ENST00000693756.3	0.00	0.00	1.00	0.00	2.00	0.00
ENST00000695325.1	0.00	0.00	1.00	0.00	0.00	0.00
ENST00000695620.1	1.00	1.00	1.00	1.00	1.00	0.00
ENST00000695622.1	1.00	0.00	0.00	0.00	0.00	0.00
ENST00000695623.1	0.00	0.00	2.00	0.00	1.00	1.00
ENST00000695633.1	0.00	0.00	0.00	2.00	0.00	0.00
ENST00000695724.1	0.00	1.00	0.00	0.00	1.00	0.00
ENST00000696123.1	291.00	412.00	346.00	314.00	467.00	236.00
ENST00000696126.2	1.00	0.00	0.00	1.00	1.00	0.00
ENST00000696128.1	4.00	3.00	5.00	2.00	3.00	5.00
ENST00000696129.1	0.00	0.00	1.00	2.00	2.00	0.00
ENST00000696130.1	0.00	1.00	1.00	0.00	0.00	0.00
ENST00000696170.1	1.00	1.00	2.00	0.00	0.00	0.00
ENST00000696171.1	2.00	0.00	1.00	1.00	1.00	1.00
ENST00000696173.1	0.00	2.00	0.00	0.00	0.00	0.00
ENST00000696230.1	0.00	0.00	1.00	2.00	0.00	1.00
ENST00000696357.1	1.00	0.00	0.00	1.00	2.00	0.00
ENST00000696450.1	2.00	3.00	6.00	0.00	8.00	6.00
ENST00000696580.1	0.00	1.00	0.00	0.00	0.00	1.00
ENST00000696582.1	0.00	1.00	1.00	2.00	0.00	0.00
ENST00000696627.1	0.00	1.00	2.00	0.00	2.00	1.00
ENST00000696704.1	1.00	1.00	0.00	0.00	3.00	0.00
ENST00000696705.1	2.00	2.00	1.00	3.00	1.00	1.00
ENST00000696903.1	5.00	5.00	5.00	6.00	7.00	4.00
ENST00000697133.1	2.00	1.00	1.00	3.00	3.00	0.00
ENST00000697136.1	2.00	4.00	2.00	1.00	3.00	1.00
ENST00000697142.1	3.00	4.00	0.00	3.00	6.00	1.00
ENST00000697348.1	0.00	2.00	1.00	0.00	1.00	1.00
ENST00000697560.1	331.00	367.00	267.00	340.00	342.00	189.00
ENST00000698113.1	26.00	52.00	63.00	54.00	72.00	37.00
ENST00000698115.1	0.00	0.00	0.00	2.00	1.00	0.00
ENST00000698117.1	2.00	6.00	7.00	6.00	13.00	2.00
ENST00000698118.1	1.00	2.00	0.00	0.00	2.00	1.00
ENST00000698626.1	1.00	1.00	2.00	5.00	4.00	2.00
ENST00000699779.1	0.00	0.00	2.00	0.00	0.00	1.00
ENST00000701084.2	0.00	1.00	0.00	0.00	2.00	0.00
ENST00000701290.2	0.00	0.00	0.00	1.00	0.00	0.00
ENST00000701760.2	0.00	2.00	0.00	0.00	0.00	1.00
ENST00000701823.1	0.00	0.00	0.00	0.00	2.00	0.00
ENST00000702115.2	5.00	6.00	1.00	0.00	6.00	0.00
ENST00000702268.2	4.00	4.00	3.00	5.00	1.00	2.00
ENST00000703133.1	0.00	0.00	0.00	0.00	1.00	0.00
ENST00000703880.1	1.00	1.00	0.00	0.00	1.00	0.00
ENST00000703887.1	0.00	1.00	1.00	0.00	0.00	1.00
ENST00000703933.1	4.00	0.00	0.00	0.00	3.00	0.00
ENST00000704095.1	0.00	1.00	0.00	0.00	1.00	0.00
ENST00000704097.1	0.00	2.00	1.00	1.00	3.00	1.00
ENST00000717271.1	0.00	0.00	4.00	0.00	0.00	1.00
ENST00000717301.1	1.00	3.00	0.00	0.00	0.00	0.00
ENST00000717464.1	3.00	5.00	15.00	8.00	15.00	41.00
ENST00000717465.1	27.00	15.00	94.00	87.00	102.00	222.00
ENST00000717469.1	1.00	0.00	1.00	1.00	1.00	0.00
ENST00000717470.1	4.00	0.00	1.00	1.00	0.00	0.00
ENST00000718260.1	1.00	0.00	0.00	0.00	0.00	0.00
ENST00000718261.1	4.00	7.00	14.00	3.00	4.00	3.00
ENST00000718262.1	5.00	4.00	4.00	2.00	1.00	2.00
ENST00000719673.1	0.00	1.00	0.00	0.00	0.00	0.00
ENST00000720646.1	0.00	3.00	0.00	1.00	0.00	0.00
ENST00000724937.1	0.00	0.00	0.00	0.00	1.00	0.00
ENST00000726003.1	1.00	2.00	3.00	0.00	1.00	1.00
ENST00000728203.1	43.00	16.00	9.00	45.00	21.00	18.00
ENST00000728205.1	11.00	6.00	6.00	19.00	5.00	5.00
ENST00000728501.1	7.00	9.00	8.00	5.00	15.00	0.00
ENST00000729704.1	0.00	1.00	0.00	0.00	0.00	3.00
ENST00000730554.1	0.00	0.00	1.00	0.00	0.00	1.00
ENST00000731553.1	0.00	3.00	1.00	3.00	3.00	1.00
ENST00000736876.1	1.00	0.00	0.00	0.00	2.00	0.00
ENST00000737050.1	47.00	21.00	35.00	28.00	35.00	33.00
ENST00000737051.1	4.00	7.00	0.00	3.00	5.00	2.00
ENST00000737052.1	1.00	3.00	1.00	3.00	5.00	1.00
ENST00000737863.1	0.00	0.00	0.00	0.00	0.00	1.00
ENST00000738059.1	3.00	0.00	0.00	0.00	0.00	0.00
ENST00000740247.1	5.00	2.00	1.00	0.00	6.00	2.00
ENST00000740250.1	3.00	3.00	0.00	1.00	4.00	5.00
ENST00000740251.1	3.00	0.00	0.00	1.00	1.00	2.00
ENST00000740402.1	0.00	0.00	0.00	1.00	1.00	2.00
ENST00000741713.1	0.00	1.00	0.00	0.00	0.00	0.00
ENST00000744022.1	2.00	0.00	0.00	0.00	0.00	0.00
ENST00000744076.1	2.00	0.00	0.00	1.00	0.00	1.00
ENST00000744254.1	0.00	1.00	0.00	0.00	1.00	0.00
ENST00000746890.1	0.00	0.00	2.00	0.00	1.00	0.00
ENST00000746893.1	0.00	0.00	0.00	0.00	2.00	0.00
ENST00000746901.1	0.00	2.00	0.00	2.00	0.00	0.00
ENST00000746912.1	3.00	2.00	0.00	0.00	0.00	0.00
ENST00000746915.1	0.00	0.00	1.00	0.00	0.00	0.00
ENST00000746922.1	3.00	3.00	0.00	7.00	0.00	1.00
ENST00000747072.1	0.00	0.00	1.00	2.00	1.00	2.00
ENST00000747073.1	0.00	0.00	0.00	0.00	1.00	0.00
ENST00000747100.1	0.00	0.00	1.00	1.00	0.00	0.00
ENST00000747529.1	0.00	0.00	1.00	0.00	0.00	0.00
ENST00000747760.1	0.00	0.00	0.00	0.00	0.00	1.00
ENST00000747763.1	0.00	0.00	0.00	0.00	0.00	1.00
ENST00000747842.1	1.00	0.00	0.00	0.00	0.00	0.00
ENST00000749813.1	4.00	0.00	2.00	2.00	0.00	2.00
ENST00000750043.1	0.00	0.00	0.00	2.00	0.00	0.00
ENST00000750046.1	1.00	0.00	0.00	0.00	0.00	0.00
ENST00000752264.1	0.00	1.00	0.00	1.00	3.00	1.00
ENST00000755104.1	0.00	0.00	0.00	2.00	0.00	0.00
ENST00000755344.1	7.00	8.00	3.00	4.00	2.00	3.00
ENST00000755346.1	0.00	0.00	1.00	0.00	1.00	0.00
ENST00000755348.1	1.00	1.00	1.00	1.00	0.00	1.00
ENST00000755612.1	0.00	5.00	3.00	2.00	3.00	5.00
ENST00000755970.1	0.00	3.00	1.00	1.00	3.00	1.00
ENST00000757181.1	0.00	0.00	1.00	0.00	1.00	0.00
ENST00000757183.1	2.00	1.00	0.00	4.00	1.00	0.00
ENST00000757691.1	4.00	1.00	7.00	9.00	11.00	4.00
ENST00000759439.1	0.00	2.00	3.00	2.00	2.00	2.00
ENST00000759614.1	2.00	0.00	0.00	0.00	0.00	0.00
ENST00000759615.1	1.00	0.00	0.00	1.00	0.00	0.00
ENST00000760098.1	2.00	3.00	1.00	11.00	3.00	0.00
ENST00000760290.1	7.00	2.00	7.00	3.00	6.00	7.00
ENST00000760291.1	1.00	0.00	0.00	0.00	0.00	1.00
ENST00000760652.1	7.00	0.00	0.00	1.00	1.00	1.00
ENST00000760691.1	0.00	0.00	1.00	0.00	0.00	0.00
ENST00000761376.1	0.00	1.00	0.00	0.00	0.00	0.00
ENST00000761379.1	0.00	1.00	2.00	0.00	0.00	0.00
ENST00000761382.1	0.00	0.00	0.00	2.00	0.00	0.00
ENST00000761750.1	0.00	7.00	1.00	1.00	7.00	3.00
ENST00000761752.1	3.00	4.00	4.00	6.00	5.00	3.00
ENST00000761754.1	1.00	3.00	1.00	0.00	2.00	0.00
ENST00000765499.1	2.00	2.00	1.00	0.00	1.00	0.00
ENST00000774261.1	0.00	1.00	0.00	1.00	0.00	0.00
ENST00000774276.1	0.00	2.00	0.00	0.00	0.00	0.00
ENST00000775379.1	0.00	1.00	0.00	1.00	2.00	0.00
ENST00000775488.1	0.00	2.00	1.00	1.00	0.00	0.00
ENST00000776416.1	0.00	1.00	0.00	1.00	0.00	0.00
ENST00000776778.1	0.00	0.00	0.00	0.00	2.00	2.00
ENST00000780218.1	5.00	11.00	4.00	17.00	21.00	2.00
ENST00000780696.1	0.00	0.00	0.00	1.00	0.00	0.00
ENST00000780887.1	0.00	0.00	0.00	0.00	2.00	0.00
ENST00000782377.1	2.00	2.00	1.00	5.00	1.00	0.00
ENST00000786979.1	2.00	0.00	0.00	0.00	0.00	1.00
ENST00000790174.1	0.00	0.00	0.00	0.00	1.00	1.00
ENST00000790175.1	1.00	0.00	0.00	0.00	0.00	0.00
ENST00000790180.1	0.00	0.00	0.00	1.00	0.00	0.00
ENST00000791695.1	0.00	0.00	1.00	1.00	0.00	1.00
ENST00000791989.1	6.00	3.00	2.00	0.00	9.00	1.00
ENST00000792349.1	4.00	4.00	1.00	3.00	3.00	0.00
ENST00000792353.1	2.00	0.00	1.00	2.00	1.00	1.00
ENST00000792354.1	1.00	0.00	1.00	0.00	0.00	0.00
ENST00000795461.1	11.00	6.00	6.00	8.00	2.00	2.00
ENST00000795462.1	42.00	38.00	23.00	32.00	32.00	17.00
ENST00000795464.1	44.00	8.00	11.00	39.00	24.00	4.00
ENST00000795465.1	2.00	0.00	0.00	1.00	0.00	0.00
ENST00000795467.1	4.00	3.00	6.00	1.00	5.00	1.00
ENST00000795468.1	2.00	2.00	0.00	0.00	4.00	0.00
ENST00000795469.1	7.00	4.00	2.00	4.00	8.00	1.00
ENST00000795470.1	1.00	3.00	1.00	2.00	0.00	1.00
ENST00000795471.1	1.00	3.00	3.00	6.00	2.00	2.00
ENST00000795472.1	44.00	76.00	34.00	38.00	56.00	15.00
ENST00000796241.1	1.00	0.00	0.00	0.00	1.00	1.00
ENST00000796639.1	1.00	2.00	1.00	3.00	4.00	0.00
ENST00000796641.1	0.00	0.00	1.00	0.00	1.00	0.00
ENST00000796642.1	0.00	3.00	1.00	1.00	2.00	4.00
ENST00000799197.1	0.00	0.00	2.00	0.00	0.00	0.00
ENST00000799237.1	0.00	0.00	1.00	0.00	0.00	0.00
ENST00000799244.1	0.00	0.00	1.00	0.00	0.00	0.00
ENST00000799246.1	0.00	0.00	1.00	0.00	0.00	0.00
ENST00000799247.1	1.00	0.00	0.00	0.00	0.00	0.00
ENST00000802019.1	0.00	0.00	0.00	0.00	0.00	1.00
ENST00000805231.1	0.00	0.00	0.00	0.00	0.00	1.00
ENST00000805232.1	2.00	0.00	0.00	0.00	0.00	0.00
ENST00000805233.1	2.00	0.00	0.00	0.00	0.00	0.00
ENST00000805234.1	3.00	3.00	1.00	4.00	1.00	2.00
ENST00000805235.1	0.00	0.00	0.00	0.00	1.00	0.00
ENST00000805236.1	0.00	1.00	1.00	4.00	2.00	2.00
ENST00000805240.1	0.00	1.00	1.00	1.00	0.00	0.00
ENST00000805242.1	15.00	11.00	21.00	16.00	13.00	11.00
ENST00000805243.1	0.00	1.00	1.00	0.00	0.00	1.00
ENST00000805244.1	3.00	2.00	4.00	1.00	1.00	1.00
ENST00000805246.1	0.00	1.00	0.00	2.00	1.00	0.00
ENST00000805247.1	0.00	0.00	0.00	0.00	1.00	0.00
ENST00000805248.1	0.00	0.00	0.00	1.00	0.00	2.00
ENST00000805253.1	31.00	32.00	28.00	40.00	37.00	31.00
ENST00000805255.1	4.00	5.00	3.00	3.00	5.00	3.00
ENST00000814558.1	1.00	2.00	0.00	3.00	2.00	3.00
ENST00000815033.1	0.00	1.00	0.00	0.00	2.00	0.00
ENST00000815034.1	3.00	10.00	3.00	3.00	8.00	3.00
ENST00000815146.1	0.00	1.00	0.00	1.00	0.00	0.00
ENST00000815147.1	1.00	0.00	0.00	0.00	0.00	0.00
ENST00000816956.1	5.00	7.00	4.00	3.00	15.00	4.00
ENST00000818472.1	0.00	1.00	2.00	0.00	1.00	1.00
ENST00000819013.1	0.00	0.00	0.00	0.00	2.00	0.00
ENST00000819014.1	0.00	0.00	1.00	0.00	0.00	0.00
ENST00000819015.1	11.00	13.00	4.00	6.00	12.00	3.00
ENST00000819164.1	1.00	3.00	5.00	2.00	1.00	5.00
ENST00000820451.1	18.00	1.00	0.00	10.00	0.00	1.00
ENST00000820615.1	1.00	0.00	0.00	0.00	0.00	0.00
ENST00000822536.1	0.00	1.00	0.00	0.00	2.00	0.00
ENST00000823246.1	0.00	1.00	0.00	0.00	0.00	1.00
ENST00000823247.1	2.00	2.00	0.00	0.00	0.00	0.00
ENST00000823264.1	1.00	1.00	1.00	0.00	0.00	0.00
ENST00000823265.1	2.00	0.00	0.00	0.00	0.00	1.00
ENST00000823271.1	0.00	0.00	0.00	2.00	0.00	1.00
ENST00000823565.1	0.00	1.00	0.00	0.00	0.00	0.00
ENST00000823566.1	0.00	0.00	0.00	1.00	0.00	0.00
ENST00000827469.1	0.00	0.00	1.00	1.00	2.00	1.00
ENST00000829062.1	0.00	0.00	0.00	1.00	0.00	0.00
ENST00000829064.1	2.00	1.00	0.00	0.00	2.00	0.00
ENST00000829069.1	0.00	0.00	1.00	5.00	1.00	1.00
ENST00000829622.1	2.00	14.00	4.00	6.00	7.00	2.00
ENST00000830030.1	0.00	0.00	0.00	0.00	0.00	1.00
ENST00000832467.1	2.00	0.00	1.00	0.00	0.00	0.00
ENST00000832896.1	1.00	0.00	0.00	0.00	0.00	0.00
ENST00000836516.1	3.00	5.00	2.00	5.00	7.00	6.00
ENST00000838396.1	0.00	1.00	1.00	3.00	2.00	0.00
ENST00000838398.1	1.00	2.00	1.00	1.00	0.00	2.00
ENST00000840730.1	6.00	0.00	1.00	1.00	0.00	1.00
ENST00000840731.1	0.00	2.00	0.00	0.00	0.00	0.00
ENST00000840740.1	0.00	2.00	0.00	1.00	0.00	0.00
ENST00000840745.1	2.00	0.00	0.00	0.00	0.00	0.00
ENST00000840747.1	0.00	1.00	0.00	0.00	0.00	0.00
ENST00000840749.1	0.00	1.00	2.00	0.00	0.00	1.00
ENST00000840941.1	0.00	3.00	0.00	1.00	1.00	0.00
ENST00000840947.1	0.00	0.00	1.00	0.00	0.00	1.00
ENST00000840948.1	0.00	0.00	0.00	1.00	0.00	0.00
ENST00000841139.1	0.00	0.00	0.00	1.00	0.00	0.00
ENST00000841298.1	8.00	0.00	1.00	8.00	2.00	2.00
ENST00000841936.1	99.00	0.00	0.00	72.00	0.00	1.00
ENST00000842162.1	1.00	1.00	0.00	0.00	2.00	0.00
ENST00000844515.1	2.00	1.00	0.00	0.00	1.00	0.00
ENST00000849465.1	0.00	0.00	1.00	0.00	0.00	0.00
ENST00000849833.1	0.00	0.00	0.00	1.00	0.00	0.00
ENST00000850644.1	0.00	0.00	0.00	1.00	0.00	0.00
transcript10012.chrX.nic	1.00	0.00	1.00	3.00	2.00	1.00
transcript1003.chrX.nnic	4.00	10.00	3.00	4.00	10.00	6.00
transcript1009.chrX.nic	1.00	3.00	8.00	4.00	5.00	4.00
transcript10135.chrX.nic	11.00	15.00	13.00	17.00	12.00	7.00
transcript10270.chrX.nnic	13.00	34.00	29.00	28.00	30.00	28.00
transcript10292.chrX.nnic	0.00	2.00	2.00	2.00	1.00	4.00
transcript10352.chrX.nnic	2.00	4.00	1.00	4.00	3.00	2.00
transcript10354.chrX.nnic	4.00	0.00	2.00	0.00	0.00	3.00
transcript10387.chrX.nic	3.00	6.00	0.00	1.00	6.00	0.00
transcript10389.chrX.nnic	0.00	0.00	1.00	1.00	1.00	4.00
transcript10416.chrX.nnic	5.00	2.00	2.00	4.00	7.00	4.00
transcript1042.chrX.nic	4.00	5.00	7.00	8.00	6.00	4.00
transcript1043.chrX.nnic	3.00	1.00	3.00	3.00	5.00	2.00
transcript10430.chrX.nnic	14.00	21.00	21.00	13.00	15.00	8.00
transcript10474.chrX.nnic	9.00	14.00	2.00	4.00	3.00	5.00
transcript10487.chrX.nnic	5.00	6.00	3.00	5.00	3.00	3.00
transcript10509.chrX.nnic	2.00	1.00	0.00	3.00	1.00	0.00
transcript10510.chrX.nnic	0.00	2.00	3.00	3.00	2.00	1.00
transcript10522.chrX.nnic	1.00	0.00	0.00	4.00	2.00	1.00
transcript10550.chrX.nnic	0.00	2.00	0.00	3.00	0.00	1.00
transcript10581.chrX.nnic	2253.00	3277.00	2429.00	2510.00	2891.00	1747.00
transcript10645.chrX.nnic	1.00	1.00	2.00	2.00	0.00	1.00
transcript10649.chrX.nnic	1.00	0.00	0.00	1.00	1.00	0.00
transcript1085.chrX.nnic	1.00	0.00	5.00	4.00	4.00	0.00
transcript10854.chrX.nnic	6.00	2.00	0.00	2.00	2.00	0.00
transcript10856.chrX.nnic	2.00	1.00	0.00	4.00	4.00	1.00
transcript10858.chrX.nnic	1.00	0.00	0.00	1.00	1.00	3.00
transcript10862.chrX.nnic	0.00	4.00	0.00	2.00	1.00	2.00
transcript10894.chrX.nnic	6.00	15.00	14.00	9.00	6.00	5.00
transcript10899.chrX.nic	7.00	6.00	11.00	6.00	7.00	9.00
transcript1090.chrX.nnic	14.00	8.00	12.00	11.00	7.00	7.00
transcript10906.chrX.nnic	0.00	0.00	1.00	0.00	2.00	1.00
transcript10908.chrX.nnic	1.00	0.00	1.00	0.00	0.00	2.00
transcript10912.chrX.nnic	1.00	1.00	0.00	1.00	0.00	0.00
transcript10963.chrX.nnic	22.00	7.00	12.00	16.00	14.00	11.00
transcript10982.chrX.nnic	1.00	10.00	0.00	6.00	6.00	6.00
transcript11034.chrX.nic	4.00	4.00	9.00	4.00	3.00	0.00
transcript11090.chrX.nnic	3.00	4.00	5.00	1.00	5.00	6.00
transcript11196.chrX.nic	4.00	11.00	7.00	6.00	11.00	3.00
transcript11234.chrX.nnic	1.00	0.00	1.00	0.00	0.00	2.00
transcript11236.chrX.nnic	2.00	1.00	4.00	2.00	0.00	2.00
transcript11242.chrX.nnic	1.00	0.00	0.00	1.00	4.00	0.00
transcript11270.chrX.nnic	0.00	3.00	2.00	3.00	1.00	5.00
transcript11278.chrX.nnic	7.00	0.00	5.00	3.00	0.00	5.00
transcript11292.chrX.nnic	0.00	1.00	1.00	0.00	0.00	3.00
transcript1131.chrX.nnic	1.00	6.00	2.00	3.00	5.00	5.00
transcript11335.chrX.nnic	67.00	172.00	63.00	81.00	104.00	60.00
transcript11543.chrX.nic	2.00	1.00	4.00	2.00	4.00	1.00
transcript11550.chrX.nnic	4.00	0.00	0.00	0.00	0.00	0.00
transcript11555.chrX.nnic	2.00	0.00	0.00	1.00	1.00	3.00
transcript11579.chrX.nnic	1.00	1.00	2.00	0.00	1.00	2.00
transcript11601.chrX.nnic	2.00	0.00	0.00	0.00	0.00	1.00
transcript11609.chrX.nnic	0.00	0.00	3.00	0.00	0.00	0.00
transcript11611.chrX.nnic	3.00	6.00	12.00	6.00	8.00	4.00
transcript11614.chrX.nnic	0.00	3.00	3.00	0.00	3.00	2.00
transcript11628.chrX.nnic	3.00	7.00	8.00	5.00	6.00	5.00
transcript11640.chrX.nnic	2.00	6.00	0.00	3.00	0.00	1.00
transcript11642.chrX.nnic	0.00	0.00	0.00	0.00	5.00	0.00
transcript11668.chrX.nnic	3.00	1.00	1.00	1.00	4.00	1.00
transcript11678.chrX.nnic	1.00	1.00	0.00	1.00	2.00	0.00
transcript1170.chrX.nic	1.00	2.00	2.00	2.00	1.00	1.00
transcript11746.chrX.nnic	0.00	11.00	3.00	2.00	4.00	2.00
transcript11748.chrX.nnic	2.00	3.00	1.00	2.00	3.00	2.00
transcript11837.chrX.nnic	107.00	133.00	149.00	93.00	140.00	89.00
transcript11877.chrX.nnic	1.00	1.00	0.00	1.00	1.00	2.00
transcript11882.chrX.nnic	3.00	7.00	5.00	7.00	4.00	4.00
transcript11885.chrX.nnic	2.00	1.00	2.00	2.00	3.00	2.00
transcript11901.chrX.nnic	28.00	59.00	42.00	15.00	48.00	18.00
transcript11942.chrX.nic	0.00	2.00	2.00	0.00	1.00	0.00
transcript11980.chrX.nnic	4.00	13.00	4.00	5.00	11.00	2.00
transcript11994.chrX.nic	10.00	20.00	11.00	17.00	18.00	6.00
transcript12000.chrX.nnic	1.00	0.00	2.00	0.00	1.00	1.00
transcript12023.chrX.nnic	1.00	1.00	0.00	4.00	0.00	0.00
transcript1206.chrX.nnic	2.00	2.00	3.00	0.00	3.00	1.00
transcript12073.chrX.nnic	23.00	37.00	22.00	15.00	23.00	23.00
transcript12123.chrX.nnic	4.00	4.00	7.00	4.00	3.00	2.00
transcript12125.chrX.nnic	0.00	3.00	0.00	0.00	0.00	0.00
transcript12137.chrX.nnic	1.00	0.00	3.00	2.00	7.00	4.00
transcript12139.chrX.nnic	3.00	1.00	1.00	4.00	3.00	0.00
transcript12158.chrX.nnic	1.00	3.00	3.00	2.00	3.00	4.00
transcript12160.chrX.nnic	0.00	3.00	0.00	0.00	0.00	0.00
transcript1218.chrX.nnic	1.00	0.00	0.00	3.00	2.00	1.00
transcript12197.chrX.nnic	1.00	1.00	2.00	2.00	0.00	0.00
transcript12212.chrX.nnic	1.00	2.00	2.00	0.00	1.00	0.00
transcript1222.chrX.nnic	3.00	8.00	0.00	0.00	1.00	3.00
transcript12221.chrX.nnic	2.00	3.00	3.00	4.00	0.00	1.00
transcript12223.chrX.nnic	0.00	0.00	2.00	2.00	0.00	0.00
transcript12228.chrX.nnic	2.00	1.00	1.00	3.00	1.00	3.00
transcript12235.chrX.nic	1.00	2.00	0.00	0.00	2.00	1.00
transcript12241.chrX.nnic	3.00	6.00	2.00	3.00	1.00	3.00
transcript12248.chrX.nnic	0.00	1.00	3.00	7.00	1.00	4.00
transcript12250.chrX.nnic	0.00	0.00	0.00	1.00	2.00	0.00
transcript12254.chrX.nnic	0.00	3.00	0.00	0.00	0.00	1.00
transcript12267.chrX.nnic	0.00	0.00	0.00	1.00	1.00	1.00
transcript12269.chrX.nnic	0.00	2.00	0.00	0.00	1.00	1.00
transcript1227.chrX.nnic	1.00	1.00	2.00	0.00	0.00	3.00
transcript12273.chrX.nnic	2.00	3.00	1.00	4.00	2.00	0.00
transcript12282.chrX.nnic	2.00	3.00	1.00	2.00	3.00	3.00
transcript12286.chrX.nnic	7.00	3.00	0.00	14.00	2.00	1.00
transcript12300.chrX.nnic	13.00	24.00	11.00	6.00	21.00	11.00
transcript12405.chrX.nnic	24.00	57.00	37.00	24.00	27.00	24.00
transcript12494.chrX.nnic	10.00	12.00	11.00	8.00	10.00	2.00
transcript12612.chrX.nnic	24.00	36.00	26.00	21.00	37.00	24.00
transcript12666.chrX.nic	4.00	5.00	6.00	5.00	6.00	6.00
transcript12723.chrX.nic	2.00	2.00	6.00	0.00	6.00	2.00
transcript12728.chrX.nnic	0.00	0.00	0.00	1.00	4.00	0.00
transcript12735.chrX.nnic	1.00	1.00	3.00	1.00	1.00	0.00
transcript12739.chrX.nic	0.00	0.00	1.00	2.00	1.00	1.00
transcript12796.chrX.nnic	4.00	0.00	1.00	2.00	0.00	1.00
transcript12819.chrX.nnic	5.00	8.00	3.00	9.00	2.00	5.00
transcript12824.chrX.nnic	11.00	19.00	10.00	36.00	19.00	15.00
transcript1283.chrX.nnic	9.00	16.00	15.00	7.00	15.00	19.00
transcript12837.chrX.nnic	24.00	14.00	19.00	12.00	16.00	17.00
transcript12856.chrX.nnic	3.00	0.00	0.00	0.00	0.00	2.00
transcript12859.chrX.nnic	3.00	5.00	4.00	3.00	1.00	2.00
transcript12871.chrX.nnic	0.00	1.00	0.00	0.00	3.00	0.00
transcript12898.chrX.nic	5.00	5.00	4.00	3.00	9.00	5.00
transcript12901.chrX.nnic	2.00	1.00	2.00	0.00	7.00	5.00
transcript12919.chrX.nic	2.00	2.00	2.00	0.00	1.00	0.00
transcript12930.chrX.nnic	1.00	1.00	1.00	0.00	1.00	0.00
transcript13064.chrX.nnic	300.00	345.00	362.00	287.00	279.00	437.00
transcript13084.chrX.nnic	2.00	0.00	1.00	2.00	0.00	1.00
transcript13125.chrX.nnic	1.00	1.00	3.00	3.00	1.00	2.00
transcript13128.chrX.nnic	4.00	0.00	1.00	0.00	1.00	2.00
transcript13150.chrX.nnic	9.00	5.00	8.00	9.00	5.00	5.00
transcript13152.chrX.nnic	3.00	0.00	0.00	0.00	0.00	0.00
transcript13197.chrX.nnic	0.00	0.00	4.00	0.00	0.00	0.00
transcript13281.chrX.nnic	1.00	6.00	4.00	6.00	6.00	2.00
transcript13286.chrX.nnic	0.00	0.00	0.00	2.00	1.00	0.00
transcript13289.chrX.nnic	0.00	3.00	1.00	0.00	0.00	0.00
transcript13320.chrX.nnic	22.00	42.00	8.00	17.00	12.00	17.00
transcript13327.chrX.nic	2.00	1.00	0.00	2.00	0.00	1.00
transcript13333.chrX.nnic	3.00	0.00	1.00	2.00	0.00	2.00
transcript13340.chrX.nnic	0.00	1.00	0.00	0.00	2.00	0.00
transcript13343.chrX.nnic	1.00	3.00	2.00	1.00	1.00	0.00
transcript13345.chrX.nnic	0.00	1.00	0.00	0.00	5.00	2.00
transcript13371.chrX.nic	8.00	7.00	7.00	3.00	4.00	3.00
transcript13389.chrX.nnic	8.00	5.00	6.00	10.00	6.00	6.00
transcript13422.chrX.nnic	0.00	0.00	0.00	4.00	0.00	0.00
transcript13427.chrX.nnic	2.00	0.00	0.00	0.00	3.00	4.00
transcript13459.chrX.nnic	9.00	16.00	11.00	8.00	3.00	17.00
transcript13461.chrX.nnic	2.00	1.00	4.00	4.00	0.00	2.00
transcript13469.chrX.nnic	0.00	0.00	1.00	3.00	0.00	3.00
